State,Category,Search Query,Business Name,Address,Phone,Website,Rating,Reviews,Place URL
Texas,Auto Body Shop,"auto body shop in Texas, USA",Dallas Auto Body Repair,"11055 Harry Hines Blvd A, Dallas, TX 75229, United States",+19722434009,http://www.dallasautobodyrepair.com/,4.9,,https://www.google.com/maps/place/Dallas+Auto+Body+Repair/data=!4m7!3m6!1s0x864e9d7cbb3cca3d:0xa388a9b4426914f6!8m2!3d32.884486!4d-96.8874723!16s%2Fg%2F1tdmf8xx!19sChIJPco8u3ydToYR9hRpQrSpiKM
Texas,Auto Body Shop,"auto body shop in Texas, USA",Elite Auto Body Shop,"2341 Royal Ln Ste C, Dallas, TX 75229, United States",+14694962789,https://eliteautobodyshop.com/,5.0,,https://www.google.com/maps/place/Elite+Auto+Body+Shop/data=!4m7!3m6!1s0x864c273e88e53167:0x78f9a3b887317c76!8m2!3d32.8961825!4d-96.9003534!16s%2Fg%2F11qwsblcyl!19sChIJZzHliD4nTIYRdnwxh7ij-Xg
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas Body Works - Auto Body & Collision Repair,"2415 Midway Rd # 111, Carrollton, TX 75006, United States",+19722506722,http://www.texasbodyworks.com/,4.6,,https://www.google.com/maps/place/Texas+Body+Works+-+Auto+Body+%26+Collision+Repair/data=!4m7!3m6!1s0x864c26a84d6196d9:0xc2cac6c6de19575b!8m2!3d32.9793815!4d-96.8441162!16s%2Fg%2F1tf65wms!19sChIJ2ZZhTagmTIYRW1cZ3sbGysI
Texas,Auto Body Shop,"auto body shop in Texas, USA",texas complete body shop,"6410 Dick Price Rd, Mansfield, TX 76063, United States",+16823447137,,4.7,,https://www.google.com/maps/place/texas+complete+body+shop/data=!4m7!3m6!1s0x864e650ca5019b25:0x990d89659349e3d5!8m2!3d32.6066384!4d-97.2215368!16s%2Fg%2F11s5ty5gj5!19sChIJJZsBpQxlToYR1eNJk2WJDZk
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas Collision Centers,"10717 N Fwy Ste 151, Fort Worth, TX 76177, United States",+18179533300,https://www.texascollisioncenters.com/locations/north-fort-worth,5.0,,https://www.google.com/maps/place/Texas+Collision+Centers/data=!4m7!3m6!1s0x864dd9bb13e303c7:0xb47b8865d550787e!8m2!3d32.9312387!4d-97.3175882!16s%2Fg%2F11wqxstcx_!19sChIJxwPjE7vZTYYRfnhQ1WWIe7Q
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas Collision Centers,"6125 Peeler St, Dallas, TX 75235, United States",+19725289398,https://texascollisioncenters.com/locations/love-field/,4.9,,https://www.google.com/maps/place/Texas+Collision+Centers/data=!4m7!3m6!1s0x864e9f936002e25b:0xc41f359a591f7a8b!8m2!3d32.8300626!4d-96.8326831!16s%2Fg%2F11sf7sghx6!19sChIJW-ICYJOfToYRi3ofWZo1H8Q
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas Collision Centers,"1101 N Great SW Pkwy, Arlington, TX 76011, United States",+18172004040,https://texascollisioncenters.com/locations/arlington/,4.9,,https://www.google.com/maps/place/Texas+Collision+Centers/data=!4m7!3m6!1s0x864e879ad39039fb:0x433ffb084803b6b8!8m2!3d32.7625794!4d-97.0465637!16s%2Fg%2F11tp507mj1!19sChIJ-zmQ05qHToYRuLYDSAj7P0M
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas Auto Body,"2627 S Cooper St Suite B-22, Arlington, TX 76015, United States",+18178209773,https://www.texasautobodyarlington.com/,4.3,,https://www.google.com/maps/place/Texas+Auto+Body/data=!4m7!3m6!1s0x864e7d33907b7663:0xbe0864ef78b79e19!8m2!3d32.7003896!4d-97.1204137!16s%2Fg%2F1tfsc7nq!19sChIJY3Z7kDN9ToYRGZ63eO9kCL4
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas Auto Repair & Body Shop,"2215 Main St, Houston, TX 77002, United States",+17132235231,http://tridevcarcare.com/,4.1,,https://www.google.com/maps/place/Texas+Auto+Repair+%26+Body+Shop/data=!4m7!3m6!1s0x8640bf1524cd48d9:0xc04756137de3ad1e!8m2!3d29.7473649!4d-95.3720554!16s%2Fg%2F1tfhgsxc!19sChIJ2UjNJBW_QIYRHq3jfRNWR8A
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas Collision Centers,"100 Successful Dr suite 100, Fort Worth, TX 76140, United States",+18172074700,https://texascollisioncenters.com/locations/south-fort-worth,4.9,,https://www.google.com/maps/place/Texas+Collision+Centers/data=!4m7!3m6!1s0x864e6fb28918c8dd:0xbb5099b5a700aec5!8m2!3d32.6207555!4d-97.3225928!16s%2Fg%2F11krd205_3!19sChIJ3cgYibJvToYRxa4Ap7WZULs
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas Collision Centers,"2501 N Central Expy, Plano, TX 75075, United States",+14692149161,https://texascollisioncenters.com/locations/plano-central/,4.9,,https://www.google.com/maps/place/Texas+Collision+Centers/data=!4m7!3m6!1s0x864c195a19433c29:0x71bd32457159f7ff!8m2!3d33.0340347!4d-96.7074356!16s%2Fg%2F11qplz9f8y!19sChIJKTxDGVoZTIYR__dZcUUyvXE
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas Body Shop,"4900 McCarty Blvd, Amarillo, TX 79110, United States",+18063539818,https://www.texasbodyshopama.com/,4.5,,https://www.google.com/maps/place/Texas+Body+Shop/data=!4m7!3m6!1s0x87014ff6b0a658cf:0x2d56efd32029ab17!8m2!3d35.1601962!4d-101.872955!16s%2Fg%2F1whdjtfr!19sChIJz1imsPZPAYcRF6spINPvVi0
Texas,Auto Body Shop,"auto body shop in Texas, USA",Best for last auto body repair,"1119 Colorado Ln, Arlington, TX 76015, United States",+16825542179,,4.9,,https://www.google.com/maps/place/Best+for+last+auto+body+repair/data=!4m7!3m6!1s0x864e7d7b7e52bbaf:0xf119347a1ea562ea!8m2!3d32.7026329!4d-97.1235122!16s%2Fg%2F11hzyx7qq3!19sChIJr7tSfnt9ToYR6mKlHno0GfE
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas Collision Centers,"3737 Airport Fwy Ste 300, Bedford, TX 76021, United States",+18176622020,https://texascollisioncenters.com/locations/bedford/,4.9,,https://www.google.com/maps/place/Texas+Collision+Centers/data=!4m7!3m6!1s0x864e7fe934eb24bb:0xd0c75ee86be47598!8m2!3d32.8390409!4d-97.1091056!16s%2Fg%2F11kb07kt5q!19sChIJuyTrNOl_ToYRmHXka-hex9A
Texas,Auto Body Shop,"auto body shop in Texas, USA",TX Prestige Auto CO.,"10855 Jupiter Rd, Dallas, TX 75218, United States",+12147075224,http://txprestigeauto.com/,4.7,,https://www.google.com/maps/place/TX+Prestige+Auto+CO./data=!4m7!3m6!1s0x864ea74a6e5a4a23:0x5bfaac5b1208f806!8m2!3d32.8444649!4d-96.6851127!16s%2Fg%2F12vt6ds51!19sChIJI0pabkqnToYRBvgIElus-ls
Texas,Auto Body Shop,"auto body shop in Texas, USA",Trans Auto Body,"1204 Colorado Ln, Arlington, TX 76015, United States",+18172769181,https://transautobody.com/,4.8,,https://www.google.com/maps/place/Trans+Auto+Body/data=!4m7!3m6!1s0x864e7d318a501def:0x2eaf3dddeb9e15f8!8m2!3d32.7019354!4d-97.1242324!16s%2Fg%2F1tj89v87!19sChIJ7x1QijF9ToYR-BWe6909ry4
Texas,Auto Body Shop,"auto body shop in Texas, USA",AUTO COLLISION BODY REPAIR,"1961 E Frankford Rd SUITE 110, Carrollton, TX 75007, United States",+14692893304,https://www.facebook.com/Auto-Collision-Body-Repair-434954663545206/,4.9,,https://www.google.com/maps/place/AUTO+COLLISION+BODY+REPAIR/data=!4m7!3m6!1s0x864c25ca1eb3dd29:0x4de4288e84bdfb4a!8m2!3d33.0006917!4d-96.8830628!16s%2Fg%2F11dfxwbp8q!19sChIJKd2zHsolTIYRSvu9hI4o5E0
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas Five Star Paint & Body,"214 Range Dr, Garland, TX 75040, United States",+14695837377,https://texasfivestarpaintandbody.com/,5.0,,https://www.google.com/maps/place/Texas+Five+Star+Paint+%26+Body/data=!4m7!3m6!1s0x864c1d1967da4713:0x2a5fdb5d453210e!8m2!3d32.9210903!4d-96.6327826!16s%2Fg%2F11rndn42mm!19sChIJE0faZxkdTIYRDiFT1LX9pQI
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas Collision Centers,"1100 S Main St, Mansfield, TX 76063, United States",+18175926300,https://www.texascollisioncenters.com/locations/mansfield,4.9,,https://www.google.com/maps/place/Texas+Collision+Centers/data=!4m7!3m6!1s0x864e61ea34d562ab:0x9d795a7ee41b9bb9!8m2!3d32.550175!4d-97.131311!16s%2Fg%2F11m5zxzrzv!19sChIJq2LVNOphToYRuZsb5H5aeZ0
Texas,Auto Body Shop,"auto body shop in Texas, USA",Automotive Collision Specialist | Auto Body Collision Repair,"548 TX-7 East, Center, TX 75935, United States",+19365983210,http://www.autocollision-specialists.com/,4.7,,https://www.google.com/maps/place/Automotive+Collision+Specialist+%7C+Auto+Body+Collision+Repair/data=!4m7!3m6!1s0x86376efcde8d6863:0xcd32721a78930caa!8m2!3d31.8121493!4d-94.1617107!16s%2Fg%2F1tdc5lnp!19sChIJY2iN3vxuN4YRqgyTeBpyMs0
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas mobile auto body repairs,"16538 Larchwood Dr, Humble, TX 77396, United States",+18322105357,,4.8,,https://www.google.com/maps/place/Texas+mobile+auto+body+repairs/data=!4m7!3m6!1s0x8640b39cced9ea73:0xb4977fb0da48803a!8m2!3d29.9610244!4d-95.2954345!16s%2Fg%2F11h3k3rsm5!19sChIJc-rZzpyzQIYROoBI2rB_l7Q
Texas,Auto Body Shop,"auto body shop in Texas, USA",2001 Body Shop,"3195 FM2001, Buda, TX 78610, United States",+15128973989,https://www.facebook.com/2001%20AUTO%20BODY%20SHOP%20LLC,4.9,,https://www.google.com/maps/place/2001+Body+Shop/data=!4m7!3m6!1s0x865b5338fbd2afa1:0x253e44503cdb2a42!8m2!3d30.0454559!4d-97.7989994!16s%2Fg%2F11jlz_symx!19sChIJoa_S-zhTW4YRQirbPFBEPiU
Texas,Auto Body Shop,"auto body shop in Texas, USA",West Texas Collison Center,"201 S Mineola St, Midland, TX 79701, United States",+14326835113,https://www.facebook.com/West-Texas-Collision-Center-122224657836104/,4.8,,https://www.google.com/maps/place/West+Texas+Collison+Center/data=!4m7!3m6!1s0x86f962839b4891a5:0x62038b056170263f!8m2!3d31.9963828!4d-102.066648!16s%2Fg%2F1td38prm!19sChIJpZFIm4Ni-YYRPyZwYQWLA2I
Texas,Auto Body Shop,"auto body shop in Texas, USA",Adjustable Auto Body Repair,"Service Road, 201 N Central Expy, Richardson, TX 75080, United States",+19727996031,https://adjustableautorepair.com/,4.9,,https://www.google.com/maps/place/Adjustable+Auto+Body+Repair/data=!4m7!3m6!1s0x864c1f2d61b9b6ed:0xf2dd319c34c87a26!8m2!3d32.9519201!4d-96.7346223!16s%2Fg%2F11tj93bb6v!19sChIJ7ba5YS0fTIYRJnrINJwx3fI
Texas,Auto Body Shop,"auto body shop in Texas, USA",AA AUTO BODY SHOP,"11310 Newkirk St suite B, Dallas, TX 75229, United States",+12145412788,https://www.facebook.com/share/16vRwwj7ZM/?mibextid=wwXIfr,5.0,,https://www.google.com/maps/place/AA+AUTO+BODY+SHOP/data=!4m7!3m6!1s0x864c27322fd96c41:0xae7cd28a5d1b8715!8m2!3d32.8933779!4d-96.9073814!16s%2Fg%2F11gvrq5jjd!19sChIJQWzZLzInTIYRFYcbXYrSfK4
Texas,Auto Body Shop,"auto body shop in Texas, USA",Efren Paint & Body Shop since 1975,"1135 Texas Ave, Texas City, TX 77590, United States",+14099488615,,4.9,,https://www.google.com/maps/place/Efren+Paint+%26+Body+Shop+since+1975/data=!4m7!3m6!1s0x863f79c8f1b3d777:0x1fee943800ddd293!8m2!3d29.3837076!4d-94.9111573!16s%2Fg%2F113jrm78h!19sChIJd9ez8ch5P4YRk9LdADiU7h8
Texas,Auto Body Shop,"auto body shop in Texas, USA",Top Notch Body Shop & Mechanic,"5021 E Grand Ave, Dallas, TX 75223, United States",+12143052755,http://www.topnotchautoshop.com/,4.7,,https://www.google.com/maps/place/Top+Notch+Body+Shop+%26+Mechanic/data=!4m7!3m6!1s0x864e99873ba079a3:0x1967ac6a1089f45c!8m2!3d32.7893775!4d-96.7527604!16s%2Fg%2F11f5vpf20z!19sChIJo3mgO4eZToYRXPSJEGqsZxk
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas Body Shop,"108 N 15th St, Canyon, TX 79015, United States",+18066554794,http://www.texasbodyshopcanyon.com/,4.2,,https://www.google.com/maps/place/Texas+Body+Shop/data=!4m7!3m6!1s0x87015d7bd0e1ca13:0x8b9cd0b4fa09dbd4!8m2!3d34.9837083!4d-101.9283908!16s%2Fg%2F1tg7sgnh!19sChIJE8rh0HtdAYcR1NsJ-rTQnIs
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas Custom And Collision,"917 Fletcher St, Dallas, TX 75223, United States",+14696026761,,4.9,,https://www.google.com/maps/place/Texas+Custom+And+Collision/data=!4m7!3m6!1s0x864ebb75135abbe7:0x119c9be2adce08a8!8m2!3d32.7842732!4d-96.7637847!16s%2Fg%2F11jh6xtmrf!19sChIJ57taE3W7ToYRqAjOreKbnBE
Texas,Auto Body Shop,"auto body shop in Texas, USA",Save Deductible Body Shop,"263 Henry Hynds Expy, Van Alstyne, TX 75495, United States",+14694812707,http://www.savedeductiblebodyshop.com/,4.7,,https://www.google.com/maps/place/Save+Deductible+Body+Shop/data=!4m7!3m6!1s0x864c6fddaab702fd:0x9aaaad09faa89996!8m2!3d33.4178322!4d-96.5849112!16s%2Fg%2F11hd23fz_n!19sChIJ_QK3qt1vTIYRlpmo-gmtqpo
Texas,Auto Body Shop,"auto body shop in Texas, USA",Austin Body Works,"1310 E 6th St, Austin, TX 78702, United States",+15124723522,http://www.austinbodyworks.com/,5.0,,https://www.google.com/maps/place/Austin+Body+Works/data=!4m7!3m6!1s0x8644b5b066de2273:0xd87ff64345e09ded!8m2!3d30.2640038!4d-97.7284667!16s%2Fg%2F1wc48c2j!19sChIJcyLeZrC1RIYR7Z3gRUP2f9g
Texas,Auto Body Shop,"auto body shop in Texas, USA",Round Rock Auto Body,"2502 Co Rd 172, Round Rock, TX 78681, United States",+15122102960,http://www.autobodyroundrock.com/,4.9,,https://www.google.com/maps/place/Round+Rock+Auto+Body/data=!4m7!3m6!1s0x8644d1e74269961b:0xed2234562acdfaff!8m2!3d30.4861121!4d-97.6948555!16s%2Fg%2F11tcl502cp!19sChIJG5ZpQufRRIYR__rNKlY0Iu0
Texas,Auto Body Shop,"auto body shop in Texas, USA",Park Place BodyWerks,"6120 Peeler St, Dallas, TX 75235, United States",+12144438250,https://www.parkplacebodywerks.com/body-shop/dallas-collision-center.htm?,4.6,,https://www.google.com/maps/place/Park+Place+BodyWerks/data=!4m7!3m6!1s0x864e9e9ea5008d1b:0xf7596bda2fd822ca!8m2!3d32.8300894!4d-96.831298!16s%2Fg%2F1td2brfz!19sChIJG40ApZ6eToYRyiLYL9prWfc
Texas,Auto Body Shop,"auto body shop in Texas, USA",Zavala Auto Repair,"5920 Huddleston St suites 115-117-119-A, Haltom City, TX 76137, United States",+18175268166,,4.9,,https://www.google.com/maps/place/Zavala+Auto+Repair/data=!4m7!3m6!1s0x864e7766da2771dd:0x7ff5e4e5b1bc8ad!8m2!3d32.8571902!4d-97.266217!16s%2Fg%2F11fvcqg0fd!19sChIJ3XEn2mZ3ToYRrcgbW05e_wc
Texas,Auto Body Shop,"auto body shop in Texas, USA",Dallas Collision Center,"2964 Irving Blvd, Dallas, TX 75247, United States",+19727216502,https://www.dallascollision.com/,4.9,,https://www.google.com/maps/place/Dallas+Collision+Center/data=!4m7!3m6!1s0x864e9c734b1f6865:0xcce920318c31f6bb!8m2!3d32.8080558!4d-96.8564987!16s%2Fg%2F11bbrlznp7!19sChIJZWgfS3OcToYRu_YxjDEg6cw
Texas,Auto Body Shop,"auto body shop in Texas, USA",Maaco Auto Body Shop & Painting,"3215 W Euless Blvd, Euless, TX 76040, United States",+18174386857,https://www.maaco.com/locations/tx/euless-12746/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,4.7,,https://www.google.com/maps/place/Maaco+Auto+Body+Shop+%26+Painting/data=!4m7!3m6!1s0x864e7e589997f933:0xee3129eaa6f0e562!8m2!3d32.81545!4d-97.13539!16s%2Fg%2F11hczvxhpw!19sChIJM_mXmVh-ToYRYuXwpuopMe4
Texas,Auto Body Shop,"auto body shop in Texas, USA",Texas Autoworks Collision Center,"2200 Texas Ave, Bridge City, TX 77611, United States",+14097355300,,4.9,,https://www.google.com/maps/place/Texas+Autoworks+Collision+Center/data=!4m7!3m6!1s0x863eac7361891859:0x3e862befd05e0aa3!8m2!3d30.0358875!4d-93.8300364!16s%2Fg%2F1tdhm603!19sChIJWRiJYXOsPoYRowpe0O8rhj4
